FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
000NXL-E_Non Perishable_811400,339833.53498081764,CDP,USA
000P9L-E_Fashion Fixtures_811400,11022.747228839653,CDP,USA
000P9L-E_Home Fashions_811400,4684.477917280446,CDP,USA
000P9L-E_Kitchens_811400,6154.303984443338,CDP,USA
000P9L-E_Lumber and Building Materials_811400,13484.468822616991,CDP,USA
000P9L-E_Outdoor Power Equipment_811400,4739.4778604387975,CDP,USA
000P9L-E_Rough Plumbing and Electrical_811400,9896.196668975454,CDP,USA
000P9L-E_Tools and Hardware_811400,12337.056215347893,CDP,USA
000YMS-E_Sam's Club_811400,2499.0199041961723,CDP,USA
000YMS-E_Walmart United States_811400,12781.10533391538,CDP,USA
0801VG-E_GM Europe_811400,13489.106203251547,CDP,USA
0801VG-E_GM International Operations_811400,9105.72363784506,CDP,USA
0801VG-E_GM North America_811400,76894.5402910119,CDP,USA
0801VG-E_GM South America_811400,5639.692606363725,CDP,USA
000BGB-E_Parking_812900,214.99210250480553,CDP,USA
000NXL-E_Non Perishable_812900,23240.668664043762,CDP,USA
000YMS-E_Sam's Club_813B00,123.25826057687968,CDP,USA
000XZR-E_Beef_1121A0,4.99134369513158e6,USEPA,USA
000XZR-E_Chicken_112300,1.4264329557072786e6,USEPA,USA
000XZR-E_Pork_112A00,2.1459004145271997e6,USEPA,USA
000BGD-E_Gas_211000,17526.003343183784,USEPA,USA
000BGD-E_Natural Gas Liquids_211000,5622.452046207574,USEPA,USA
000BGD-E_Oil_211000,177445.54461060863,USEPA,USA
000C6X-E_Natural Gas Liquids_211000,76100.62372010027,USEPA,USA
000C6X-E_Natural Gas_211000,387878.50944562117,USEPA,USA
000C6X-E_Oil_211000,1.6758899470342784e6,USEPA,USA
000CSD-E_Natural Gas_211000,100084.40071614525,USEPA,USA
000CSD-E_Oil_211000,514431.5992838548,USEPA,USA
000J5M-E_Natural Gas Liquids_211000,20987.89416900924,USEPA,USA
000J5M-E_Oil_211000,271354.10583099077,USEPA,USA
000J8F-E_EQT Production_211000,464498.0012024126,USEPA,USA
000TBL-E_Oil and Gas Exploration and Production_211000,1.1328080000000002e6,USEPA,USA
000X4N-E_Oil and Gas_211000,562870.0,USEPA,USA
000Y86-E_International_211000,704652.5184868422,USEPA,USA
000Y86-E_Oil Sands Mining_211000,752138.1274342106,USEPA,USA
000Y86-E_United States_211000,3.183231714078948e6,USEPA,USA
000YWV-E_Williams NGL & Petchem Services_211000,62521.971,USEPA,USA
0013YP-E_Natural Gas Gathering & Processing_211000,491266.1054549434,USEPA,USA
0013YP-E_Natural Gas Liquids_211000,2.5850239680431006e6,USEPA,USA
0018G3-E_Gas_211000,386823.23221548105,USEPA,USA
0018G3-E_Natural Gas Liquids_211000,221190.19721314756,USEPA,USA
0018G3-E_Oil_211000,689964.5705713715,USEPA,USA
0019X6-E_Offshore Services_211000,41394.07094954047,USEPA,USA
001DPG-E_Natural Gas Liquid_211000,53957.74464519951,USEPA,USA
001DPG-E_Natural Gas_211000,460835.51772521465,USEPA,USA
001DPG-E_Oil and Condensate_211000,128718.73762958575,USEPA,USA
002506-E_Liquids_211000,489642.1513288362,USEPA,USA
002506-E_Natural Gas_211000,473288.9506134467,USEPA,USA
0025TF-E_Crude Oil and Natural Gas_211000,3.933356e6,USEPA,USA
003NG9-E_Gas_211000,1.0576772310336654e6,USEPA,USA
003NG9-E_Natural Gas Liquids_211000,443709.8583776943,USEPA,USA
003NG9-E_Oil_211000,1.9997879105886407e6,USEPA,USA
005T52-E_Natural Gas Liquids_211000,19901.060349816406,USEPA,USA
005T52-E_Natural Gas_211000,88794.04967574871,USEPA,USA
005T52-E_Oil_211000,251193.60797443488,USEPA,USA
005X80-E_Exploration and Production_211000,1.331146e6,USEPA,USA
007M5M-E_Natural Gas Services_211000,866471.9999999999,USEPA,USA
007XKN-E_Exploration and Production_211000,3.1929878210735205e6,USEPA,USA
007XKN-E_Midstream Services_211000,152596.1789264789,USEPA,USA
00904S-E_Coastal Gathering and Processing_211000,269434.2903466666,USEPA,USA
00904S-E_Field Gathering and Processing_211000,1.921437649653333e6,USEPA,USA
00971Z-E_Oil & Gas_211000,171196.0,USEPA,USA
00CF7D-E_Access Midstream_211000,2.0307441619158476e6,USEPA,USA
00CF7D-E_Northeast G&P_211000,866699.7408045313,USEPA,USA
00CF7D-E_West_211000,1.3424395759834668e6,USEPA,USA
00D5PG-E_Natural Gas Liquid_211000,37370.67785266877,USEPA,USA
00D5PG-E_Natural Gas_211000,219163.45449013045,USEPA,USA
00D5PG-E_Oil_211000,200088.83766949738,USEPA,USA
00DHC6-E_Gas and Oil Production_211000,276388.0,USEPA,USA
00FT95-E_Crude and Condensate_211000,1.292546141678067e6,USEPA,USA
00FT95-E_Louisiana_211000,1.5876870007543357e6,USEPA,USA
00FT95-E_Oklahoma_211000,174824.8575675977,USEPA,USA
05G423-E_Natural Gas Liquids_211000,7087.633548387097,USEPA,USA
05G423-E_Natural Gas_211000,9127.09505376344,USEPA,USA
05G423-E_Oil_211000,195051.2713978495,USEPA,USA
05MLTZ-E_Oil and Gas_211000,16019.842644752736,USEPA,USA
0612NN-E_Oil and Natural Gas_211000,144236.0,USEPA,USA
07DP31-E_Natural Gas_211000,30267.527564590782,USEPA,USA
07DP31-E_Oil_211000,92536.47243540922,USEPA,USA
09TPR0-E_Exploration and Production_211000,5.015798e6,USEPA,USA
0BDGY2-E_Refining & Marketing_211000,1.3264553750200879e7,USEPA,USA
0C7248-E_Midstream_211000,417063.22759170324,USEPA,USA
0GXCR4-E_Natura Gas Liquids_211000,533691.3433244259,USEPA,USA
0GXCR4-E_Natural Gas_211000,2.2934655414451146e6,USEPA,USA
0GXCR4-E_Oil_211000,3.741985115230459e6,USEPA,USA
0026HZ-E_Midwestern United States Mining_212100,267807.52934561047,USEPA,USA
0026HZ-E_Seaborne Metallurgical Mining_212100,322586.3421663036,USEPA,USA
0026HZ-E_Western United States Mining_212100,186226.12848808602,USEPA,USA
05MLTZ-E_Mining_212100,79104.98890877105,USEPA,USA
06PNJ3-E_Coal Mining_212100,1.9061399999999998e6,USEPA,USA
0H67GY-E_Pennsylvania Mining Complex_212100,1.2620938e7,USEPA,USA
0GCFNK-E_Alumina_2122A0,37870.430183940305,USEPA,USA
0014N9-E_Cement_212310,5857.901047824534,USEPA,USA
0014N9-E_Mid-America Group_212310,12758.874408041109,USEPA,USA
0014N9-E_Southeast Group_212310,4194.025171109227,USEPA,USA
0014N9-E_West Group_212310,23072.99270913762,USEPA,USA
00DHC6-E_Well Construction and Completion_213111,12280.018218683605,USEPA,USA
07DP31-E_Natural Gas_213111,760.7165480093405,USEPA,USA
07DP31-E_Oil_213111,2325.7276540280805,USEPA,USA
09TPR0-E_Well Services_213111,7109.746120885845,USEPA,USA
0019X6-E_Fluids_21311A,51710.66744328527,USEPA,USA
00CF7D-E_NGL & Petchem Services_21311A,463975.7785023072,USEPA,USA
0759PP-E_Contract Operations_21311A,64019.4904537896,USEPA,USA
000C97-E_Electric Service_221100,1.78301691012e7,USEPA,USA
000CSD-E_Electricity_221100,351114.8973100515,USEPA,USA
000FK5-E_Capacity_221100,667432.7173539136,USEPA,USA
000FK5-E_Mark-to-market Gains/ (Losses)_221100,539.9941078915159,USEPA,USA
000FK5-E_Regional Transmission Organization Ancillary_221100,354776.128884726,USEPA,USA
000FK5-E_Retail_221100,4.248133646782556e6,USEPA,USA
000FK5-E_Wholesale_221100,3.1114460496709147e6,USEPA,USA
"000HYL-E_Generation, Transmission and Distribution of Electricity_221100",4.194096e6,USEPA,USA
000J0X-E_Electric_221100,6.485501457339881e6,USEPA,USA
000Q2K-E_Regulated Operations_221100,1.6164968200000001e7,USEPA,USA
000RGN-E_Electric_221100,1.8804094839999997e6,USEPA,USA
000T18-E_Electric Utility Operations_221100,9.092679194e6,USEPA,USA
000YV8-E_Power_221100,2.160778e6,USEPA,USA
000YY1-E_Electric Utility_221100,5.060462307894825e7,USEPA,USA
0014DF-E_Commodity_221100,3.3391145299349237e7,USEPA,USA
0014DF-E_Market-to-Market Gain (Loss)_221100,339712.70065075916,USEPA,USA
0029Q9-E_Avista Utilities_221100,1.4599469805417345e6,USEPA,USA
003DZ1-E_Electric Utility_221100,2.2021821880000003e7,USEPA,USA
007X3B-E_Electric_221100,6.466083027766645e7,USEPA,USA
05MLTZ-E_Electric Utilities_221100,7.554627478226878e6,USEPA,USA
05MLTZ-E_Power Generation_221100,79354.72912836945,USEPA,USA
0B36M0-E_Electric_221100,2.4950952317885365e7,USEPA,USA
000CDT-E_Distribution_221200,1.1575202884675656e6,USEPA,USA
000CDT-E_Nonregulated_221200,487374.37645186373,USEPA,USA
000J0X-E_Gas_221200,5620.5714601171385,USEPA,USA
000RGN-E_Gas_221200,33151.79717272971,USEPA,USA
000YY1-E_Natural Gas Utility_221200,85592.0,USEPA,USA
0014DF-E_Commodity_221200,220231.62240891435,USEPA,USA
0014DF-E_Market-to-Market Gain (Loss)_221200,2240.578409231403,USEPA,USA
0025TF-E_Crude Oil and Natural Gas Sales to Affiliates_221200,165.42053791397643,USEPA,USA
0029Q9-E_Avista Utilities_221200,10770.019458265628,USEPA,USA
003NG9-E_Gas Marketing_221200,46.51024801063666,USEPA,USA
006PG5-E_MIC Hawaii_221200,46452.0,USEPA,USA
007X3B-E_Natural Gas_221200,24646.000000000004,USEPA,USA
05MLTZ-E_Gas Utilities_221200,62162.872249229215,USEPA,USA
0B36M0-E_Natural Gas_221200,210104.0,USEPA,USA
000D6T-E_Equipment_221300,3649.5781468640394,USEPA,USA
000YY1-E_Steam Utility_221300,7182.463623093954,USEPA,USA
0014DF-E_Commodity_221300,314064.1739535917,USEPA,USA
0014DF-E_Market-to-Market Gain (Loss)_221300,3195.2060270752004,USEPA,USA
000XZR-E_Beef_311111,124761.49056827308,USEPA,USA
000XZR-E_Chicken_311111,100314.47458127246,USEPA,USA
000XZR-E_Pork_311111,40167.67274450413,USEPA,USA
000STP-E_Business to Business_311119,515.5715019535078,USEPA,USA
000STP-E_Retail and Wholesale_311119,886.7045068384386,USEPA,USA
000XZR-E_Beef_311119,124761.49056827309,USEPA,USA
000XZR-E_Chicken_311119,100314.47458127247,USEPA,USA
000XZR-E_Pork_311119,40167.67274450414,USEPA,USA
0041WL-E_Distillers' Grains_311210,599.3943618003542,USEPA,USA
0079MJ-E_Ethanol and Co-products_311210,1786.9329810451795,USEPA,USA
007ZKD-E_Corn Oil_311221,135.1067669428622,USEPA,USA
003H14-E_Soybean Processing_311224,33965.85180823777,USEPA,USA
00103S-E_Feed Ingredients_311225,34272.36702042671,USEPA,USA
00103S-E_Food Ingredients_311225,18090.36039694281,USEPA,USA
003H14-E_Soybean Processing_311225,47784.14819176224,USEPA,USA
007ZKD-E_Corn Oil_311225,206.4082367503396,USEPA,USA
000VPY-E_Frozen Chicken_311410,1820.6450763605444,USEPA,USA
000XZR-E_Beef_311410,91223.1332467028,USEPA,USA
000XZR-E_Chicken_311410,73347.95889034931,USEPA,USA
000XZR-E_Pork_311410,29369.807512653,USEPA,USA
000XZR-E_Prepared Foods_311410,67021.94099280452,USEPA,USA
000TFH-E_Mexico Chicken_311615,136672.0,USEPA,USA
000VPY-E_Frozen Chicken_311615,24824.591618848524,USEPA,USA
000VPY-E_Prepared Chicken_311615,45325.40838115147,USEPA,USA
000XZR-E_Chicken_311615,145699.79293542344,USEPA,USA
000XZR-E_Beef_31161A,305464.2510040344,USEPA,USA
000XZR-E_Pork_31161A,98345.95606054211,USEPA,USA
00103S-E_Feed Ingredients_31161A,184110.78145467176,USEPA,USA
00103S-E_Food Ingredients_31161A,97181.21854532821,USEPA,USA
000XZR-E_Prepared Foods_3118A0,69299.51891733042,USEPA,USA
000XZR-E_Prepared Foods_311910,71766.13469283772,USEPA,USA
000TFH-E_Mexico Chicken_311990,23475.773621265467,USEPA,USA
000VPY-E_Frozen Chicken_311990,2713.566376854727,USEPA,USA
000VPY-E_Prepared Chicken_311990,4954.50261936704,USEPA,USA
000XZR-E_Prepared Foods_311990,99892.33373984657,USEPA,USA
000LNP-E_Composite Materials_313200,4697.3105413681005,USEPA,USA
000Q4X-E_Flooring NA_314110,232023.99999999997,USEPA,USA
000CZ3-E_Forest Products Resins_321200,9489.563869962745,USEPA,USA
000Q4X-E_Flooring NA_321200,49010.746896266115,USEPA,USA
000C9Q-E_Building Products_321910,25548.464388292246,USEPA,USA
000C9Q-E_Wood Flooring_321910,52743.013105240214,USEPA,USA
000Q4X-E_Flooring NA_321910,18863.040527498048,USEPA,USA
008T3W-E_Pulp and Paper_3219A0,90677.90979654546,USEPA,USA
008T3W-E_Pulp and Paper_322110,135114.0,USEPA,USA
009VS2-E_Pulp_322110,30759.784444706584,USEPA,USA
07HTTK-E_Pulp and Paperboard_322110,561396.032414302,USEPA,USA
008T3W-E_Pulp and Paper_322120,135114.0,USEPA,USA
009VS2-E_Paper_322120,158352.00000000003,USEPA,USA
07HTTK-E_Consumer Products_322120,13243.788693330609,USEPA,USA
07HTTK-E_Pulp and Paperboard_322120,6867.913319359678,USEPA,USA
000DHX-E_Paperboard_322130,393.6307451125521,USEPA,USA
07HTTK-E_Pulp and Paperboard_322130,386765.96758569806,USEPA,USA
000WP1-E_Consumer Packaging_322210,28575.103336624263,USEPA,USA
000WP1-E_Paper and Industrial Converted Products_322210,14562.524444371847,USEPA,USA
002MP7-E_Packaging_322210,2.397558e6,USEPA,USA
000WP1-E_Paper and Industrial Converted Products_322220,64549.70309662605,USEPA,USA
000WP1-E_Protective Solutions_322220,37009.12612417361,USEPA,USA
009VS2-E_Paper_322220,180034.2155552934,USEPA,USA
008T3W-E_Personal Care_322291,76611.25556601236,USEPA,USA
07HTTK-E_Consumer Products_322291,34519.28465379748,USEPA,USA
000WP1-E_Paper and Industrial Converted Products_322299,27667.05617705318,USEPA,USA
000HWH-E_Flexographic Packaging_323110,1538.5569446289232,USEPA,USA
000HWH-E_Print Systems_323110,13294.093599684289,USEPA,USA
05ZMS9-E_International_323110,32184.415398627825,USEPA,USA
05ZMS9-E_United States Print and Related Services_323110,90119.58460137219,USEPA,USA
000HWH-E_Eastman Business Park_323120,30.528262921571557,USEPA,USA
000HWH-E_Flexographic Packaging_323120,3329.335933885694,USEPA,USA
000HWH-E_Print Systems_323120,28767.543303731072,USEPA,USA
000HWH-E_Software and Solutions_323120,1903.2452081181991,USEPA,USA
000Y8N-E_Refining_324110,1.1789507954037996e7,USEPA,USA
00CF7D-E_NGL & Petchem Services_324110,569726.0003292044,USEPA,USA
00DJR2-E_Refining_324110,8.368533999999999e6,USEPA,USA
06S9GH-E_Natural Gas Pipelines_324110,9.793357058148852e6,USEPA,USA
0BDGY2-E_Refining & Marketing_324110,2.201605186485902e7,USEPA,USA
0C7248-E_Midstream_324110,692227.2563783298,USEPA,USA
0C7248-E_Refining_324110,3.8989406392386265e7,USEPA,USA
0014N9-E_Mid-America Group_324121,188075.52934180296,USEPA,USA
0014N9-E_Southeast Group_324121,61823.12631215236,USEPA,USA
0014N9-E_West Group_324121,340113.4910878759,USEPA,USA
0C7248-E_Midstream_324121,104581.21634547472,USEPA,USA
0F1GPV-E_East_324121,335427.72286351555,USEPA,USA
0F1GPV-E_West_324121,624210.8887762644,USEPA,USA
000Y8N-E_Refining_324122,-104602.57245027764,USEPA,USA
0014N9-E_Mid-America Group_324122,188075.52934180296,USEPA,USA
0014N9-E_Southeast Group_324122,61823.12631215236,USEPA,USA
0014N9-E_West Group_324122,340113.4910878759,USEPA,USA
0C7248-E_Midstream_324122,104581.21634547472,USEPA,USA
0F1GPV-E_East_324122,335427.72286351555,USEPA,USA
0F1GPV-E_West_324122,624210.8887762644,USEPA,USA
000STP-E_Business to Business_324190,15579.764279096838,USEPA,USA
000STP-E_Retail and Wholesale_324190,26794.823122325015,USEPA,USA
000Y8N-E_Refining_324190,7.144147377396351e6,USEPA,USA
0C7248-E_Midstream_324190,6.701304963289019e6,USEPA,USA
000YWV-E_Williams NGL & Petchem Services_325110,101819.47099999999,USEPA,USA
002506-E_Liquids_325110,7707.723882311565,USEPA,USA
002506-E_Natural Gas_325110,7450.299239918816,USEPA,USA
00CF7D-E_NGL & Petchem Services_325110,15521.993488228018,USEPA,USA
06S9GH-E_Natural Gas Pipelines_325110,4.0811780570285902e6,USEPA,USA
0C7248-E_Midstream_325110,990077.7946096046,USEPA,USA
002506-E_Liquids_325120,-14286.400100117424,USEPA,USA
002506-E_Natural Gas_325120,-13809.25905394005,USEPA,USA
06S9GH-E_Natural Gas Pipelines_325120,4.0811780570285902e6,USEPA,USA
0C7248-E_Midstream_325120,990077.7946096046,USEPA,USA
0C7248-E_Midstream_325130,990077.7946096046,USEPA,USA
000BP5-E_Chemetall Surface Treatment_325180,97108.78440791904,USEPA,USA
000BP5-E_Performance Chemicals_325180,189568.41215723462,USEPA,USA
000BP5-E_Refining Solutions_325180,85849.35644316256,USEPA,USA
000HN8-E_Performance Materials & Chemicals_325180,290109.5275810859,USEPA,USA
000L0L-E_Chlorovinyls_325180,1.9437340881054713e6,USEPA,USA
000SV7-E_Chlor Alkali Products and Vinyls_325180,1.274212715051471e6,USEPA,USA
000SV7-E_Epoxy_325180,890786.5602232463,USEPA,USA
006K0D-E_Advanced Engineered Materials_325180,32736.154717711688,USEPA,USA
006K0D-E_Consumer Specialties_325180,23922.574601404693,USEPA,USA
006K0D-E_Industrial Specialties_325180,26712.30724326097,USEPA,USA
0C7248-E_Midstream_325180,1.350816329155188e6,USEPA,USA
000HN8-E_Performance Materials & Chemicals_325190,5.192582e6,USEPA,USA
000Y8N-E_Ethanol_325190,330094.04596200347,USEPA,USA
00103S-E_Fuel Ingredients_325190,-336498.4342573477,USEPA,USA
0014N9-E_Magnesia Specialties_325190,615543.269309624,USEPA,USA
002506-E_Liquids_325190,-200451.3800288243,USEPA,USA
002506-E_Natural Gas_325190,-193756.65074052266,USEPA,USA
0041WL-E_Corn Oil_325190,7177.567871691734,USEPA,USA
0041WL-E_Distillers' Grains_325190,16488.561624006987,USEPA,USA
0041WL-E_Ethanol_325190,137379.87050430125,USEPA,USA
005QN1-E_Ethanol Production_325190,181058.0,USEPA,USA
006K0D-E_Acetyl Intermediates_325190,681762.5087422447,USEPA,USA
006K0D-E_Advanced Engineered Materials_325190,164726.14551607444,USEPA,USA
006K0D-E_Consumer Specialties_325190,120376.79864636206,USEPA,USA
006K0D-E_Industrial Specialties_325190,134414.54709531867,USEPA,USA
0079MJ-E_Ethanol and Co-products_325190,267306.0,USEPA,USA
007ZKD-E_Ethanol_325190,307010.0,USEPA,USA
06S9GH-E_Natural Gas Pipelines_325190,5.568170492903389e6,USEPA,USA
0BDGY2-E_Refining & Marketing_325190,3.573307e7,USEPA,USA
0C7248-E_Midstream_325190,1.350816329155188e6,USEPA,USA
"000CZ3-E_Epoxy, Phenolic and Coating Resins_325211",44954.0,USEPA,USA
000HN8-E_Performance Materials & Chemicals_325211,329401.752306171,USEPA,USA
000L0L-E_Chlorovinyls_325211,134970.0,USEPA,USA
000SV7-E_Chlor Alkali Products and Vinyls_325211,933931.3476989673,USEPA,USA
000SV7-E_Epoxy_325211,652900.0086675626,USEPA,USA
006K0D-E_Acetyl Intermediates_325211,153837.4797817687,USEPA,USA
006K0D-E_Advanced Engineered Materials_325211,37169.91585106146,USEPA,USA
006K0D-E_Consumer Specialties_325211,27162.63081423722,USEPA,USA
006K0D-E_Industrial Specialties_325211,30330.202828694193,USEPA,USA
001D41-E_Catalysts Technologies_3252A0,133543.62755685602,USEPA,USA
001D41-E_Construction Products_3252A0,125533.99771371615,USEPA,USA
001D41-E_Materials Technologies_3252A0,91587.87639860103,USEPA,USA
001CQH-E_Nitrogen Fertilizer Products_325310,7.106316000000001e6,USEPA,USA
000STP-E_Business to Business_325320,2301.817144942314,USEPA,USA
000STP-E_Retail and Wholesale_325320,3958.7751235373553,USEPA,USA
"000CZ3-E_Epoxy, Phenolic and Coating Resins_325510",188418.76467630605,USEPA,USA
000CZ3-E_Forest Products Resins_325510,114846.15458128417,USEPA,USA
000HN8-E_Infrastructure Solutions_325510,445127.1083490854,USEPA,USA
"000HWH-E_Brand, Film and Imaging_325510",21531.17180564755,USEPA,USA
"000CZ3-E_Epoxy, Phenolic and Coating Resins_325520",169874.30758235228,USEPA,USA
000CZ3-E_Forest Products Resins_325520,103542.82399371226,USEPA,USA
000HN8-E_Infrastructure Solutions_325520,376623.3851489431,USEPA,USA
000LNP-E_Composite Materials_325520,171630.85649714773,USEPA,USA
000HN8-E_Infrastructure Solutions_325610,-1.0560985991461564e7,USEPA,USA
000STP-E_Business to Business_325610,2301.817144942314,USEPA,USA
000STP-E_Retail and Wholesale_325610,3958.7751235373553,USEPA,USA
000HWH-E_Enterprise Inkjet Systems_325910,6834.43011544962,USEPA,USA
05ZMS9-E_United States Print and Related Services_325910,254289.16047928284,USEPA,USA
000BP5-E_Chemetall Surface Treatment_3259A0,82260.16083133215,USEPA,USA
000BP5-E_Performance Chemicals_3259A0,160582.0541125291,USEPA,USA
000BP5-E_Refining Solutions_3259A0,72722.37945659034,USEPA,USA
000D6T-E_Activated Carbon & Service_3259A0,94745.2818023323,USEPA,USA
000D6T-E_Equipment_3259A0,1912.7181976676957,USEPA,USA
000HN8-E_Performance Materials & Chemicals_3259A0,575347.9159746555,USEPA,USA
"000HWH-E_Brand, Film and Imaging_3259A0",3930.0,USEPA,USA
0019X6-E_Fluids_3259A0,17976.181968271423,USEPA,USA
001D41-E_Catalysts Technologies_3259A0,119653.03817383417,USEPA,USA
001D41-E_Construction Products_3259A0,112476.53291549475,USEPA,USA
001D41-E_Materials Technologies_3259A0,82061.32985504332,USEPA,USA
006K0D-E_Advanced Engineered Materials_3259A0,64922.64680481753,USEPA,USA
006K0D-E_Consumer Specialties_3259A0,47443.47266505896,USEPA,USA
006K0D-E_Industrial Specialties_3259A0,52976.096412377505,USEPA,USA
0079MJ-E_Ethanol and Co-products_3259A0,12802.016474363754,USEPA,USA
0C7248-E_Midstream_3259A0,1.1442669081627794e6,USEPA,USA
"000HWH-E_Brand, Film and Imaging_326110",7184.983647367157,USEPA,USA
000L0L-E_Chlorovinyls_326110,706376.256990457,USEPA,USA
000WP1-E_Protective Solutions_326110,68052.78675475209,USEPA,USA
000L0L-E_Building Products_326120,48387.897283046594,USEPA,USA
000HN8-E_Infrastructure Solutions_326150,37813.8294364438,USEPA,USA
000C9Q-E_Building Products_326190,185371.53894800527,USEPA,USA
000C9Q-E_Resilient Flooring_326190,132090.98355846226,USEPA,USA
000L0L-E_Building Products_326190,110328.18418144835,USEPA,USA
000Q4X-E_Global Ceramic_327100,326040.2125762358,USEPA,USA
0014N9-E_Cement_327100,181954.74927428435,USEPA,USA
0016SJ-E_Ceramic Proppant and Resin-Coated Sand_327100,204287.07587854442,USEPA,USA
000DHX-E_Cement_327310,669675.2361932414,USEPA,USA
0F1GPV-E_Cement_327310,2.020826e6,USEPA,USA
000DHX-E_Concrete and Aggregates_327320,-313.26011113105955,USEPA,USA
0014N9-E_Mid-America Group_327320,142094.16009591092,USEPA,USA
0014N9-E_Southeast Group_327320,46708.39018011553,USEPA,USA
0014N9-E_West Group_327320,256961.34432028994,USEPA,USA
0F1GPV-E_East_327320,253421.1692503341,USEPA,USA
0F1GPV-E_West_327320,471601.607470106,USEPA,USA
000WP1-E_Paper and Industrial Converted Products_327390,48190.46632368053,USEPA,USA
000Y7Q-E_Ceilings_327390,1.088148e6,USEPA,USA
000DHX-E_Gypsum Wallboard_327400,366020.7638067585,USEPA,USA
000Y7Q-E_Ceilings_327400,73393.61956957132,USEPA,USA
000Y7Q-E_Gypsum_327400,963278.3804304287,USEPA,USA
0016SJ-E_Ceramic Proppant and Resin-Coated Sand_327400,106657.5816145533,USEPA,USA
000STP-E_Business to Business_327999,463.3688556122211,USEPA,USA
000STP-E_Retail and Wholesale_327999,796.9239010362854,USEPA,USA
0016SJ-E_Ceramic Proppant and Resin-Coated Sand_327999,184761.3425069023,USEPA,USA
000DDH-E_Specialty Alloys Operations_331110,230622.0,USEPA,USA
000F0N-E_Americas Fabrication_331110,177043.2789911487,USEPA,USA
000RHT-E_Raw Materials_331110,148757.46202334715,USEPA,USA
000RHT-E_Steel Mills_331110,1.1879088993816576e6,USEPA,USA
000RHT-E_Steel_331110,425132.54732401983,USEPA,USA
001CJ0-E_Metals Recycling_331110,106916.86954993452,USEPA,USA
001CJ0-E_Steel Fabrication_331110,37982.785359823094,USEPA,USA
001CJ0-E_Steel_331110,970589.7574979237,USEPA,USA
0GCFNK-E_Engineered Products and Solutions_331110,4.860219396966662e6,USEPA,USA
000DDH-E_Specialty Alloys Operations_331200,230622.0,USEPA,USA
000F0N-E_Americas Fabrication_331200,177043.2789911487,USEPA,USA
000RHT-E_Raw Materials_331200,148757.46202334715,USEPA,USA
000RHT-E_Steel Mills_331200,1.1879088993816576e6,USEPA,USA
000RHT-E_Steel_331200,425132.54732401983,USEPA,USA
001CJ0-E_Metals Recycling_331200,106916.86954993452,USEPA,USA
001CJ0-E_Steel Fabrication_331200,37982.785359823094,USEPA,USA
001CJ0-E_Steel_331200,970589.7574979237,USEPA,USA
0GCFNK-E_Alumina_331313,3.400642782696931e6,USEPA,USA
0GCFNK-E_Primary Metals_331313,5.275091757607578e6,USEPA,USA
0GCFNK-E_Transportation and Construction Solutions_331313,3.5513227286057817e6,USEPA,USA
000F0N-E_Americas Mills_331314,5687.610158931581,USEPA,USA
000F0N-E_Americas Recycling_331314,10606.023926672771,USEPA,USA
001CJ0-E_Metals Recycling_33131B,14168.228698064526,USEPA,USA
0GCFNK-E_Global Rolled Products_33131B,288053.55576465384,USEPA,USA
0GCFNK-E_Primary Metals_33131B,129088.44423534621,USEPA,USA
0GTRCJ-E_Alumina_33131B,94996.35523191112,USEPA,USA
0GTRCJ-E_Engineered Products and Solutions_33131B,43324.70434348636,USEPA,USA
0GTRCJ-E_Global Rolled Products_33131B,171515.8506328977,USEPA,USA
0GTRCJ-E_Primary Metals_33131B,153726.37398020696,USEPA,USA
0GTRCJ-E_Transportation and Construction Solutions_33131B,51746.20565744044,USEPA,USA
000F0N-E_Americas Mills_331420,5687.610158931581,USEPA,USA
000F0N-E_Americas Recycling_331420,10606.023926672771,USEPA,USA
001CJ0-E_Metals Recycling_331420,22025.801437954153,USEPA,USA
000F0N-E_Americas Mills_331490,5687.610158931581,USEPA,USA
000F0N-E_Americas Recycling_331490,10606.023926672771,USEPA,USA
001735-E_Corrosive-resistant Alloys_331490,22598.91853262755,USEPA,USA
001735-E_High-temperature Resistant Alloys_331490,96343.08146737245,USEPA,USA
001CJ0-E_Metals Recycling_331490,22025.801437954153,USEPA,USA
0GCFNK-E_Engineered Products and Solutions_331490,1.0012473039391051e6,USEPA,USA
0GTRCJ-E_Engineered Products and Solutions_331520,19712.585390992197,USEPA,USA
000WP1-E_Consumer Packaging_332119,9682.725171566932,USEPA,USA
000F0N-E_Americas Fabrication_332310,1575.340206559398,USEPA,USA
001CJ0-E_Steel Fabrication_332310,337.97277860763353,USEPA,USA
000L0L-E_Building Products_332320,30071.57343957665,USEPA,USA
001CJ0-E_Steel Fabrication_332320,3817.435614981046,USEPA,USA
000WP1-E_Consumer Packaging_332430,79138.15957464078,USEPA,USA
001CJ0-E_Steel Fabrication_332720,3817.435614981046,USEPA,USA
0GTRCJ-E_Engineered Products and Solutions_332720,32858.76189061771,USEPA,USA
001CJ0-E_Steel Fabrication_332999,9080.499602094205,USEPA,USA
000DFY-E_All Other_333120,14326.439750533871,USEPA,USA
000DFY-E_Construction Industries_333120,143183.0713547571,USEPA,USA
000DFY-E_Resource Industries_333120,64049.29239456429,USEPA,USA
